dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
Gasperini2019	chr6	36118491	36118991	RPL10A|chr6:36086268-36086768:.	0.0452347893491998	chr6	35468408	35468409	RPL10A	FALSE	0.738101131178191	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.85	0.95	0.95	1	13	650299	24.511842	0.904288	4	16.136532	0	0	0.000378	1.42884e-07	600.830398232964	0.904288	0.002115
Gasperini2019	chr6	36118491	36118991	SRPK1|chr6:36086268-36086768:.	-0.0340698924796293	chr6	35921341	35921342	SRPK1	FALSE	0.92035772350784	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.9	0.9	1	3	197519	24.511842	0.840261	4	16.136532	0	0	0.001504	2.262016e-06	600.830398232964	0.840261	0.011734
Gasperini2019	chr6	36123766	36124266	RPL10A|chr6:36091543-36092043:.	0.0517126681622377	chr6	35468408	35468409	RPL10A	FALSE	0.683455599334505	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.9	0.9	1	13	655608	9.714165	0.904288	4	20.36303	0	0	0.000524	2.74576e-07	94.365001647225	0.904288	0.001164
Gasperini2019	chr6	36123766	36124266	SRSF3|chr6:36091543-36092043:.	0.0171759064015189	chr6	36594353	36594354	SRSF3	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.4	0.8	0.9	1	9	470304	9.714165	0.966306	4	20.36303	1	0	0.000557	3.10249e-07	94.365001647225	0.966306	0.001104
Gasperini2019	chr6	36347632	36348132	RPL10A|chr6:36315409-36315909:.	0.0416589600694222	chr6	35468408	35468409	RPL10A	FALSE	0.995288823490272	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.8	0.95	1	17	879350	8.620664	0.904288	3	14.658054	0	0	0.000206	4.2436e-08	74.315847800896	0.904288	0.000406
Gasperini2019	chr6	36848568	36849553	C6orf89|chr6:36816344-36817329:.	-0.00708939207903158	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.95	1	1	2	36855.5	16.580063	0.97889	4	8.223738	1	0	0.003147	9.903609e-06	274.898489083969	0.97889	0.008364
Gasperini2019	chr6	36848568	36849553	KCTD20|chr6:36816344-36817329:.	0.0106854090073269	chr6	36442767	36442768	KCTD20	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.9	1	9	406241.5	16.580063	0.856616	4	8.223738	1	0	0.000761	5.79121e-07	274.898489083969	0.856616	0.002132
Gasperini2019	chr6	36848568	36849553	PPIL1|chr6:36816344-36817329:.	-0.018968147153676	chr6	36875023	36875024	PPIL1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	1	26016.5	16.580063	0.870184	4	8.223738	1	0	0.004562	2.0811844e-05	274.898489083969	0.870184	0.021056
Gasperini2019	chr6	36848568	36849553	SRPK1|chr6:36816344-36817329:.	-0.0197283861057202	chr6	35921341	35921342	SRPK1	FALSE	0.834283492220496	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.85	0.95	1	17	927827.5	16.580063	0.840261	4	8.223738	0	0	0.000252	6.3504e-08	274.898489083969	0.840261	0.001331
Gasperini2019	chr6	37038218	37039096	KCTD20|chr6:37005994-37006872:.	0.020486310705855	chr6	36442767	36442768	KCTD20	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.35	0.8	0.9	1	14	595898	7.234723	0.856616	4	5.915655	1	0	0.000499	2.49001e-07	52.341216886729	0.856616	0.00061
Gasperini2019	chr6	37038218	37039096	PPIL1|chr6:37005994-37006872:.	-0.0279343156716357	chr6	36875023	36875024	PPIL1	FALSE	0.869663193037198	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.4	0.8	0.9	1	5	163640	7.234723	0.870184	4	5.915655	1	0	0.001603	2.569609e-06	52.341216886729	0.870184	0.003228
Gasperini2019	chr6	37048457	37049581	MTCH1|chr6:37016233-37017357:.	-0.0145045678245257	chr6	36986297	36986298	MTCH1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.95	1	2	62332.5	11.947748	0.812059	3	42.004621	1	0	0.002495	6.225025e-06	142.748682271504	0.812059	0.007173
Gasperini2019	chr6	37050156	37051053	MTCH1|chr6:37017932-37018829:.	-0.0102917247609485	chr6	36986297	36986298	MTCH1	FALSE	0.999391095283329	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	1	1	2	64230.5	33.419699	0.812059	3	20.53267	1	0	0.002485	6.175225e-06	1116.8762812506	0.812059	0.019984
Gasperini2019	chr6	37050156	37051053	PIM1|chr6:37017932-37018829:.	-0.149941208845676	chr6	37170203	37170204	PIM1	TRUE	1.55935998704335e-12	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	0.75	0.9	0.9	1	1	119363.5	33.419699	0.993483	3	20.53267	0	0	0.025633	0.000657050689	1116.8762812506	0.993483	0.074794
Gasperini2019	chr6	37050156	37051053	SRSF3|chr6:37017932-37018829:.	-0.033285146374915	chr6	36594353	36594354	SRSF3	FALSE	0.901432274522467	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.9	1	1	11	456469.5	33.419699	0.966306	3	20.53267	1	0	0.000564	3.18096e-07	1116.8762812506	0.966306	0.003842
Gasperini2019	chr6	37057991	37058491	CCDC167|chr6:37025767-37026267:.	0.011949485740387	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.85	1	6	441592.5	4.046037	0.976677	3	23.800448	1	0	0.000283	8.0089e-08	16.370415405369	0.976677	0.000429
Gasperini2019	chr6	37057991	37058491	SRSF3|chr6:37025767-37026267:.	-0.061921402129572	chr6	36594353	36594354	SRSF3	FALSE	0.310448789258214	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	11	464019.5	4.046037	0.966306	3	23.800448	1	0	0.000476	2.26576e-07	16.370415405369	0.966306	0.000393
Gasperini2019	chr6	37059214	37060038	CCDC167|chr6:37026990-37027814:.	-0.0031785323119009	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	6	440009.5	17.62923	0.976677	3	10.217255	1	0	0.000283	8.0089e-08	310.7897503929	0.976677	0.001871
Gasperini2019	chr6	37059214	37060038	KCTD20|chr6:37026990-37027814:.	0.0284066459620091	chr6	36442767	36442768	KCTD20	FALSE	0.95101044084695	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.8	1	1	14	617148.5	17.62923	0.856616	3	10.217255	1	0	0.000596	3.55216e-07	310.7897503929	0.856616	0.001776
Gasperini2019	chr6	37059214	37060038	MTCH1|chr6:37026990-37027814:.	-0.0121029440476172	chr6	36986297	36986298	MTCH1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.95	1	1	2	73363.5	17.62923	0.812059	3	10.217255	1	0	0.001757	3.087049e-06	310.7897503929	0.812059	0.007453
Gasperini2019	chr6	37059214	37060038	PIM1|chr6:37026990-37027814:.	0.0365258595149631	chr6	37170203	37170204	PIM1	FALSE	0.945268195397209	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	1	1	1	110230.5	17.62923	0.993483	3	10.217255	0	0	0.014159	0.000200477281	310.7897503929	0.993483	0.021794
Gasperini2019	chr6	37059214	37060038	RNF8|chr6:37026990-37027814:.	-0.0238197481738618	chr6	37353972	37353973	RNF8	FALSE	0.953433914856912	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.95	1	4	294056.5	17.62923	0.784227	3	10.217255	1	0	0.000583	3.39889e-07	310.7897503929	0.784227	0.004082
Gasperini2019	chr6	37059214	37060038	SRSF3|chr6:37026990-37027814:.	-0.0209282495587865	chr6	36594353	36594354	SRSF3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.9	1	1	11	465602.5	17.62923	0.966306	3	10.217255	1	0	0.000476	2.26576e-07	310.7897503929	0.966306	0.001713
Gasperini2019	chr6	37062421	37062921	MTCH1|chr6:37030197-37030697:.	-0.0133783448723436	chr6	36986297	36986298	MTCH1	FALSE	0.998511489832238	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.85	0.95	1	2	76109	4.431621	0.812059	3	23.414864	1	0	0.001475	2.175625e-06	19.639264687641	0.812059	0.001573
Gasperini2019	chr6	37103245	37103745	PIM1|chr6:37071021-37071521:.	-0.00144893707362514	chr6	37170203	37170204	PIM1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.95	1	1	66493.5	18.32032	0.993483	3	16.157313	0	0	0.008586	7.3719396e-05	335.6341249024	0.993483	0.013733
Gasperini2019	chr6	37109489	37110223	PIM1|chr6:37077265-37077999:.	-0.166619503305204	chr6	37170203	37170204	PIM1	TRUE	0.000252705869410857	1	TRUE	K562	Gasperini et al., 2019	TRUE	0.6	0.7	0.85	1	1	60003.5	21.240723	0.993483	2	8.19489	0	0	0.004248	1.8045504e-05	451.168313562729	0.993483	0.007878
Gasperini2019	chr6	37111922	37112422	MTCH1|chr6:37079698-37080198:.	-0.0486393979357469	chr6	36986297	36986298	MTCH1	FALSE	0.855145861648381	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	1	1	2	125600	4.79231	0.812059	2	24.643303	1	0	0.001381	1.907161e-06	22.9662351361	0.812059	0.001593
Gasperini2019	chr6	37128442	37129240	SRSF3|chr6:37096218-37097016:.	0.0313749270462573	chr6	36594353	36594354	SRSF3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.9	1	11	534251	8.549053	0.966306	2	4.544011	1	0	0.000555	3.08025e-07	73.086307196809	0.966306	0.000968
Gasperini2019	chr6	37155272	37155772	PIM1|chr6:37123048-37123548:.	0.0232663968778779	chr6	37170203	37170204	PIM1	FALSE	0.944869186463014	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	1	1	1	14625	3.22393	0.993483	1	0.633695	0	0	0.007271	5.2867441e-05	10.3937246449	0.993483	0.002047
Gasperini2019	chr6	37155272	37155772	PPIL1|chr6:37123048-37123548:.	-0.0146559334693327	chr6	36875023	36875024	PPIL1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.95	1	5	280496	3.22393	0.870184	1	0.633695	1	0	0.000909	8.26281e-07	10.3937246449	0.870184	0.000816
Gasperini2019	chr6	37155272	37155772	SRSF3|chr6:37123048-37123548:.	-0.0697217872179928	chr6	36594353	36594354	SRSF3	FALSE	0.500633367524537	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	0.95	1	11	561208	3.22393	0.966306	1	0.633695	1	0	0.000577	3.32929e-07	10.3937246449	0.966306	0.00038
Gasperini2019	chr6	37175665	37178356	MTCH1|chr6:37143441-37146132:.	-0.0055539073785561	chr6	36986297	36986298	MTCH1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.85	0.9	1	3	189844	8.998365	0.812059	4	40.517321	1	0	0.002606	6.791236e-06	83.77524300445	0.812059	0.011284
Gasperini2019	chr6	37175665	37178356	PIM1|chr6:37143441-37146132:.	-0.0286705506569724	chr6	37170203	37170204	PIM1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	1	1	1	6250	8.998365	0.993483	4	40.517321	0	0	0.043232	0.001869005824	83.77524300445	0.993483	0.06793
Gasperini2019	chr6	37187145	37187645	CCDC167|chr6:37154921-37155421:.	0.00887377141041523	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.5	0.8	0.9	1	5	312379.5	6.715845	0.976677	4	61.519118	1	0	0.000454	2.06116e-07	45.102574064025	0.976677	0.001144
Gasperini2019	chr6	37187145	37187645	PIM1|chr6:37154921-37155421:.	-0.0268450936050594	chr6	37170203	37170204	PIM1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	1	17399.5	6.715845	0.993483	4	61.519118	0	0	0.009996	9.9920016e-05	45.102574064025	0.993483	0.005861
Gasperini2019	chr6	37187145	37187645	SRSF3|chr6:37154921-37155421:.	-0.00726118505720385	chr6	36594353	36594354	SRSF3	FALSE	0.969654030352438	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.9	0.95	1	12	593232.5	6.715845	0.966306	4	61.519118	1	0	0.000464	2.15296e-07	45.102574064025	0.966306	0.000635
Gasperini2019	chr6	37191700	37192200	C6orf89|chr6:37159476-37159976:.	0.00502962487980052	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.9	0.95	1	5	306216.5	18.377613	0.97889	6	18.479943	1	0	0.001607	2.582449e-06	337.736659577769	0.97889	0.004734
Gasperini2019	chr6	37191700	37192200	MTCH1|chr6:37159476-37159976:.	-0.0260802571452966	chr6	36986297	36986298	MTCH1	FALSE	0.999054721737546	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	1	1	1	3	205528.5	18.377613	0.812059	6	18.479943	1	0	0.002128	4.528384e-06	337.736659577769	0.812059	0.009411
Gasperini2019	chr6	37191700	37192200	PIM1|chr6:37159476-37159976:.	0.0475324817215768	chr6	37170203	37170204	PIM1	FALSE	0.862263001205567	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.85	0.85	1	1	21934.5	18.377613	0.993483	6	18.479943	0	0	0.008141	6.6275881e-05	337.736659577769	0.993483	0.013062
Gasperini2019	chr6	37191700	37192200	PPIL1|chr6:37159476-37159976:.	-0.0232868741087093	chr6	36875023	36875024	PPIL1	FALSE	0.939770101919273	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.8	1	1	6	317055.5	18.377613	0.870184	6	18.479943	1	0	0.001634	2.669956e-06	337.736659577769	0.870184	0.008362
Gasperini2019	chr6	37191700	37192200	RNF8|chr6:37159476-37159976:.	0.0104906103460618	chr6	37353972	37353973	RNF8	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	0.95	1	3	161891.5	18.377613	0.784227	6	18.479943	1	0	0.000638	4.07044e-07	337.736659577769	0.784227	0.004661
Gasperini2019	chr6	37191700	37192200	SRSF3|chr6:37159476-37159976:.	-0.0242052486234903	chr6	36594353	36594354	SRSF3	FALSE	0.974418975810038	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	1	1	12	597767.5	18.377613	0.966306	6	18.479943	1	0	0.000371	1.37641e-07	337.736659577769	0.966306	0.00139
Gasperini2019	chr6	37205013	37206166	C6orf89|chr6:37172789-37173942:.	-0.000720049693286651	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.9	0.95	1	5	319866	6.809729	0.97889	5	32.361426	1	0	0.003604	1.2988816e-05	46.372409053441	0.97889	0.003934
Gasperini2019	chr6	37205013	37206166	CCDC167|chr6:37172789-37173942:.	0.00137837299381171	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	5	294195	6.809729	0.976677	5	32.361426	1	0	0.000392	1.53664e-07	46.372409053441	0.976677	0.001003
Gasperini2019	chr6	37205013	37206166	KCTD20|chr6:37172789-37173942:.	0.0275156309861799	chr6	36442767	36442768	KCTD20	FALSE	0.879623122683422	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.9	0.95	1	15	762963	6.809729	0.856616	5	32.361426	1	0	0.000321	1.03041e-07	46.372409053441	0.856616	0.00037
Gasperini2019	chr6	37205013	37206166	MTCH1|chr6:37172789-37173942:.	-0.0112574627431148	chr6	36986297	36986298	MTCH1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	1	1	1	3	219178	6.809729	0.812059	5	32.361426	1	0	0.003284	1.0784656e-05	46.372409053441	0.812059	0.005381
Gasperini2019	chr6	37205013	37206166	PIM1|chr6:37172789-37173942:.	-0.026170953060499	chr6	37170203	37170204	PIM1	FALSE	0.783279821878245	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	1	35584	6.809729	0.993483	5	32.361426	0	0	0.011467	0.000131492089	46.372409053441	0.993483	0.006818
Gasperini2019	chr6	37205013	37206166	PPIL1|chr6:37172789-37173942:.	-0.0279026124051738	chr6	36875023	36875024	PPIL1	FALSE	0.912731937287212	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.95	1	6	330705	6.809729	0.870184	5	32.361426	1	0	0.00243	5.9049e-06	46.372409053441	0.870184	0.004606
Gasperini2019	chr6	37205013	37206166	SRSF3|chr6:37172789-37173942:.	0.000527956434559496	chr6	36594353	36594354	SRSF3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.9	1	1	12	611417	6.809729	0.966306	5	32.361426	1	0	0.000708	5.01264e-07	46.372409053441	0.966306	0.000983
Gasperini2019	chr6	37207950	37208450	C6orf89|chr6:37175726-37176226:.	-0.0120896889101771	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.9	1	5	322240.5	11.38387	0.97889	4	26.15358	1	0	0.003604	1.2988816e-05	129.5924961769	0.97889	0.006577
Gasperini2019	chr6	37207950	37208450	MTCH1|chr6:37175726-37176226:.	-0.027557871053178	chr6	36986297	36986298	MTCH1	FALSE	0.538001507809186	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.95	1	3	221552.5	11.38387	0.812059	4	26.15358	1	0	0.003284	1.0784656e-05	129.5924961769	0.812059	0.008995
Gasperini2019	chr6	37207950	37208450	PPIL1|chr6:37175726-37176226:.	-0.00650362603483623	chr6	36875023	36875024	PPIL1	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.9	1	6	333079.5	11.38387	0.870184	4	26.15358	1	0	0.00243	5.9049e-06	129.5924961769	0.870184	0.0077
Gasperini2019	chr6	37207950	37208450	SRSF3|chr6:37175726-37176226:.	-0.0509972059567572	chr6	36594353	36594354	SRSF3	FALSE	0.644819866016912	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.85	0.9	1	12	613791.5	11.38387	0.966306	4	26.15358	1	0	0.000708	5.01264e-07	129.5924961769	0.966306	0.001643
Gasperini2019	chr6	37210040	37210875	PIM1|chr6:37177816-37178651:.	0.0330979682504349	chr6	37170203	37170204	PIM1	FALSE	0.924452623387285	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.7	0.85	0.95	1	1	40376	12.624039	0.993483	3	19.508394	0	0	0.009133	8.3411689e-05	159.366360673521	0.993483	0.010066
Gasperini2019	chr6	37210040	37210875	PPIL1|chr6:37177816-37178651:.	-0.0372785736182527	chr6	36875023	36875024	PPIL1	FALSE	0.953478767499904	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.9	0.9	1	6	335497	12.624039	0.870184	3	19.508394	1	0	0.002947	8.684809e-06	159.366360673521	0.870184	0.010358
Gasperini2019	chr6	37423554	37424203	C6orf89|chr6:37391330-37391979:.	0.00905920368849666	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.95	1	1	8	538025.5	9.083865	0.97889	3	8.391166	1	0	0.000193	3.7249e-08	82.516603338225	0.97889	0.000281
Gasperini2019	chr6	37423554	37424203	CCDC167|chr6:37391330-37391979:.	0.00243531973066901	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.9	1	1	2	76035.5	9.083865	0.976677	3	8.391166	1	0	0.002043	4.173849e-06	82.516603338225	0.976677	0.00697
Gasperini2019	chr6	37423554	37424203	MTCH1|chr6:37391330-37391979:.	-0.0384314305508486	chr6	36986297	36986298	MTCH1	FALSE	0.868994161845681	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.75	0.85	0.95	1	6	437337.5	9.083865	0.812059	3	8.391166	1	0	0.000219	4.7961e-08	82.516603338225	0.812059	0.000479
Gasperini2019	chr6	37423554	37424203	SRSF3|chr6:37391330-37391979:.	-0.0114398834358381	chr6	36594353	36594354	SRSF3	FALSE	0.755730822165575	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	15	829576.5	9.083865	0.966306	3	8.391166	1	0	0.000221	4.8841e-08	82.516603338225	0.966306	0.00041
Gasperini2019	chr6	37425801	37427847	MTCH1|chr6:37393577-37395623:.	0.032591668252675	chr6	36986297	36986298	MTCH1	FALSE	0.962703887899334	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.9	1	6	439228.5	3.3070305	0.812059	4	16.71492	1	0	0.00044	1.936e-07	12.7823275634605	0.812059	7e-04
Gasperini2019	chr6	37425801	37427847	PIM1|chr6:37393577-37395623:.	0.0143496835031767	chr6	37170203	37170204	PIM1	FALSE	0.985365346131641	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	1	1	4	255634.5	3.3070305	0.993483	4	16.71492	0	0	0.000313	9.7969e-08	12.7823275634605	0.993483	0.000181
Gasperini2019	chr6	37425801	37427847	SRSF3|chr6:37393577-37395623:.	-0.0180855448255575	chr6	36594353	36594354	SRSF3	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.8	0.9	1	15	831467.5	3.3070305	0.966306	4	16.71492	1	0	0.000145	2.1025e-08	12.7823275634605	0.966306	0.000195
Gasperini2019	chr6	37711181	37712020	CCDC167|chr6:37678957-37679796:.	-0.0322070797140056	chr6	37499921	37499922	CCDC167	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	0.55	0.8	0.85	1	3	211656.5	5.540596	0.976677	1	4.678314	1	0	0.001078	1.162084e-06	30.698204035216	0.976677	0.002242
Gasperini2019	chr6	37711181	37712020	GLO1|chr6:37678957-37679796:.	-0.0178898809584155	chr6	38703140	38703141	GLO1	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.85	0.95	1	4	991595.5	5.540596	0.923963	1	4.678314	0	0	0.000463	2.14369e-07	30.698204035216	0.923963	0.001097
Gasperini2019	chr6	37711181	37712020	MTCH1|chr6:37678957-37679796:.	-0.00944879875623183	chr6	36986297	36986298	MTCH1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.9	0.9	1	10	725029.5	5.540596	0.812059	1	4.678314	1	0	0.000265	7.0225e-08	30.698204035216	0.812059	0.000353
Gasperini2019	chr6	37713597	37714319	C6orf89|chr6:37681373-37682095:.	0.01992808819329	chr6	36871870	36871871	C6orf89	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.95	1	1	12	828110.5	4.678314	0.97889	1	5.540596	1	0	0.000215	4.6225e-08	21.886621882596	0.97889	0.000161
Gasperini2019	chr6	37713597	37714319	MTCH1|chr6:37681373-37682095:.	-0.0211698382823636	chr6	36986297	36986298	MTCH1	FALSE	0.669558068187618	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.6	0.8	0.95	1	10	727422.5	4.678314	0.812059	1	5.540596	1	0	0.000265	7.0225e-08	21.886621882596	0.812059	0.000298
Gasperini2019	chr6	37713597	37714319	PIM1|chr6:37681373-37682095:.	-0.0197845449233455	chr6	37170203	37170204	PIM1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	1	1	8	543828.5	4.678314	0.993483	1	5.540596	0	0	0.000144	2.0736e-08	21.886621882596	0.993483	5.9e-05
Gasperini2019	chr6	37713597	37714319	PPIL1|chr6:37681373-37682095:.	-0.0301907339017118	chr6	36875023	36875024	PPIL1	FALSE	0.947349184024064	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.8	0.9	1	13	838949.5	4.678314	0.870184	1	5.540596	1	0	0.00022	4.84e-08	21.886621882596	0.870184	0.000287
Gasperini2019	chr6	40139397	40139897	OARD1|chr6:40107136-40107636:.	0.00764238696523045	chr6	41097786	41097787	OARD1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.9	1	8	933030	1.986661	0.998975	2	3.242748	0	0	0.000222	4.9284e-08	3.946821928921	0.998975	6.6e-05
Gasperini2019	chr6	41320474	41320974	MRPS10|chr6:41288212-41288712:.	0.0118681696729761	chr6	42217864	42217865	MRPS10	FALSE	0.868856648848001	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.9	0.95	1	19	897162	2.862665	0.86588	2	10.29544	1	0	0.000239	5.7121e-08	8.194850902225	0.86588	0.000193
Gasperini2019	chr6	42197508	42198387	MRPS10|chr6:42165246-42166125:.	-0.130695791613672	chr6	42217864	42217865	MRPS10	TRUE	2.23932690481657e-06	1	TRUE	K562	Gasperini et al., 2019	TRUE	0.4	0.75	1	1	1	19990.5	23.746774	0.86588	2	34.088252	1	0	0.005661	3.2046921e-05	563.909275407076	0.86588	0.037807
Gasperini2019	chr6	42197508	42198387	RPL7L1|chr6:42165246-42166125:.	0.0167745561667363	chr6	42879618	42879619	RPL7L1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.65	0.85	0.95	1	9	681710.5	23.746774	0.785129	2	34.088252	0	0	0.000496	2.46016e-07	563.909275407076	0.785129	0.003741
Gasperini2019	chr6	42199304	42199804	BYSL|chr6:42167042-42167542:.	-0.00116589931931199	chr6	41921188	41921189	BYSL	FALSE	0.944616201262256	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.35	0.85	0.95	1	7	278155	32.831882	0.957124	1	23.746774	1	0	0.000829	6.87241e-07	1077.93247566192	0.957124	0.005436
Gasperini2019	chr6	42199304	42199804	CCND3|chr6:42167042-42167542:.	-0.0124101500429551	chr6	42050356	42050357	CCND3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.8	0.95	1	1	5	257533	32.831882	0.904902	1	23.746774	0	0	0.001148	1.317904e-06	1077.93247566192	0.904902	0.005552
Gasperini2019	chr6	42199304	42199804	KLHDC3|chr6:42167042-42167542:.	-0.0269892124513552	chr6	43014103	43014104	KLHDC3	FALSE	0.834967565257928	1	TRUE	K562	Gasperini et al., 2019	FALSE	0.45	0.9	1	1	18	814721	32.831882	0.993769	1	23.746774	1	0	0.000378	1.42884e-07	1077.93247566192	0.993769	0.001758
